timestamp,lat,long,alt,hangle,gspeed,icao24,origin,destination,Airliner,vertrate,Aircraft_model,flight_number
1525157568,23.2631,119.0665,35975,237,418,899049,TPE,HKG,EVA855,0,A321,BR855
1525157630,23.199,118.9569,36000,237,418,899049,TPE,HKG,EVA855,0,A321,BR855
1525157696,23.1297,118.839,35975,237,418,899049,TPE,HKG,EVA855,0,A321,BR855
1525157759,23.0653,118.7295,35975,237,417,899049,TPE,HKG,EVA855,0,A321,BR855
1525157821,23.002,118.6221,35975,237,418,899049,TPE,HKG,EVA855,0,A321,BR855
1525157880,22.9381,118.5137,35975,237,421,899049,TPE,HKG,EVA855,0,A321,BR855
1525157941,22.8743,118.4067,36000,237,422,899049,TPE,HKG,EVA855,0,A321,BR855
1525158002,22.81,118.2987,36000,237,424,899049,TPE,HKG,EVA855,0,A321,BR855
1525158058,22.7537,118.2045,36000,237,424,899049,TPE,HKG,EVA855,0,A321,BR855
1525158121,22.6894,118.0977,36000,237,424,899049,TPE,HKG,EVA855,0,A321,BR855
1525158183,22.6162,117.9753,35975,237,423,899049,TPE,HKG,EVA855,0,A321,BR855
1525158239,22.5556,117.8738,35975,237,424,899049,TPE,HKG,EVA855,0,A321,BR855
1525158307,22.4846,117.7542,35975,237,424,899049,TPE,HKG,EVA855,0,A321,BR855
1525158365,22.426,117.6558,36000,237,424,899049,TPE,HKG,EVA855,0,A321,BR855
1525158419,22.373,117.5558,35975,245,423,899049,TPE,HKG,EVA855,0,A321,BR855
1525158480,22.338,117.431,35975,259,423,899049,TPE,HKG,EVA855,0,A321,BR855
1525158550,22.3294,117.2791,35975,268,425,899049,TPE,HKG,EVA855,0,A321,BR855
1525158609,22.3306,117.1715,35975,271,425,899049,TPE,HKG,EVA855,0,A321,BR855
1525158669,22.3263,117.0371,36000,271,426,899049,TPE,HKG,EVA855,0,A321,BR855
1525158739,22.3215,116.8888,36000,268,424,899049,TPE,HKG,EVA855,0,A321,BR855
1525158801,22.3216,116.7723,36000,271,423,899049,TPE,HKG,EVA855,0,A321,BR855
1525158838,22.317,116.6794,35975,268,421,899049,TPE,HKG,EVA855,0,A321,BR855
1525158917,22.3155,116.5264,35975,271,421,899049,TPE,HKG,EVA855,0,A321,BR855
1525158977,22.3144,116.4066,35950,271,421,899049,TPE,HKG,EVA855,0,A321,BR855
1525159038,22.3069,116.2477,36000,268,424,899049,TPE,HKG,EVA855,0,A321,BR855
1525159102,22.3035,116.1144,36000,268,425,899049,TPE,HKG,EVA855,0,A321,BR855
1525159163,22.3002,115.9859,36000,268,425,899049,TPE,HKG,EVA855,0,A321,BR855
1525159223,22.2836,115.8611,36000,251,425,899049,TPE,HKG,EVA855,0,A321,BR855
1525159281,22.2471,115.7418,36000,251,426,899049,TPE,HKG,EVA855,0,A321,BR855
1525159339,22.2147,115.628,34200,257,426,899049,TPE,HKG,EVA855,-3648,A321,BR855
1525159405,22.2217,115.484,30950,273,426,899049,TPE,HKG,EVA855,-2752,A321,BR855
1525159470,22.23,115.3483,27550,273,420,899049,TPE,HKG,EVA855,-4224,A321,BR855
1525159526,22.2375,115.2311,23475,273,407,899049,TPE,HKG,EVA855,-4672,A321,BR855
1525159587,22.2416,115.1139,19625,270,388,899049,TPE,HKG,EVA855,-3520,A321,BR855
1525159653,22.2437,114.9887,17300,271,370,899049,TPE,HKG,EVA855,-2176,A321,BR855
1525159713,22.2468,114.8795,15650,271,347,899049,TPE,HKG,EVA855,-2048,A321,BR855
1525159773,22.2492,114.779,13375,271,355,899049,TPE,HKG,EVA855,-2304,A321,BR855
1525159832,22.2518,114.6689,12250,271,360,899049,TPE,HKG,EVA855,-1024,A321,BR855
1525159895,22.2543,114.5605,11275,271,354,899049,TPE,HKG,EVA855,-1024,A321,BR855
1525159953,22.2535,114.4555,10975,267,352,899049,TPE,HKG,EVA855,0,A321,BR855
1525160017,22.2492,114.345,10975,267,352,899049,TPE,HKG,EVA855,0,A321,BR855
1525160081,22.2271,114.2385,11000,247,350,899049,TPE,HKG,EVA855,0,A321,BR855
1525160137,22.1921,114.1457,10700,250,337,899049,TPE,HKG,EVA855,-768,A321,BR855
1525160198,22.1693,114.0489,8850,256,315,899049,TPE,HKG,EVA855,-2176,A321,BR855
1525160257,22.1499,113.9644,7625,256,285,899049,TPE,HKG,EVA855,-576,A321,BR855
1525160314,22.1344,113.8899,7000,266,247,899049,TPE,HKG,EVA855,-768,A321,BR855
1525160377,22.1449,113.8184,5675,279,225,899049,TPE,HKG,EVA855,-1728,A321,BR855
1525160443,22.1611,113.7546,4500,308,194,899049,TPE,HKG,EVA855,-1216,A321,BR855
1525160500,22.2113,113.7354,3025,353,194,899049,TPE,HKG,EVA855,-1472,A321,BR855
1525160537,22.2393,113.7316,3025,353,194,899049,TPE,HKG,EVA855,-1472,A321,BR855
1525160621,22.2831,113.8102,1550,68,180,899049,TPE,HKG,EVA855,-192,A321,BR855
1525160687,22.3004,113.8652,675,70,153,899049,TPE,HKG,EVA855,-768,A321,BR855
1525160725,22.3082,113.8884,675,70,153,899049,TPE,HKG,EVA855,-768,A321,BR855
1525160805,22.3177,113.9228,0,101,34,899049,TPE,HKG,EVA855,0,A321,BR855
1525160874,22.3183,113.9267,0,70,34,899049,TPE,HKG,EVA855,0,A321,BR855
1525160931,22.3196,113.9306,0,84,22,899049,TPE,HKG,EVA855,0,A321,BR855
1525160984,22.3175,113.9317,0,160,26,899049,TPE,HKG,EVA855,0,A321,BR855
1525161047,22.3168,113.9329,0,70,12,899049,TPE,HKG,EVA855,0,A321,BR855
1525161073,22.3169,113.9332,0,70,2,899049,TPE,HKG,EVA855,0,A321,BR855
